date,intensity,topic,
2024-05-03,1,reading,
2024-05-04,2,reading,
2024-05-05,1,reading,
2024-05-06,1,reading,
2024-05-07,0,nothing,
2024-05-08,0,nothing,
2024-05-09,1,reading,
2024-05-10,0,nothing,
2024-05-11,0,nothing,
2024-05-12,4,reading,
2024-05-13,0,nothing,
2024-05-14,0,nothing,
2024-05-15,1,watching,
2024-05-16,1,reading,
2024-05-17,0,nothing,
2024-05-18,0,nothing,
2024-05-19,0,nothing,
2024-05-20,0,nothing,
2024-05-21,0,nothing,
2024-05-22,0,nothing,
2024-05-23,0,nothing,
2024-05-24,0,nothing,
2024-05-25,0,nothing,
2024-05-26,0,nothing,
2024-05-27,0,nothing,
2024-05-28,0,nothing,
2024-05-29,0,nothing,
2024-05-30,0,nothing,
2024-05-31,0,nothing,
2024-06-01,0,nothing,
2024-06-02,1,reading,
2024-06-03,0,nothing,
2024-06-04,2,reading,
2024-06-05,0,nothing,
2024-06-06,0,nothing,
2024-06-07,0,nothing,
2024-06-08,0,nothing,
2024-06-09,0,nothing,
2024-06-10,0,nothing,
2024-06-11,0,nothing,
2024-06-12,2,reading,
2024-06-13,0,nothing,
2024-06-14,0,nothing,
2024-06-15,0,nothing,
2024-06-16,0,nothing,
2024-06-17,0,nothing,
2024-06-18,3,coding,
2024-06-19,0,nothing,
2024-06-20,0,nothing,
2024-06-21,0,nothing,
2024-06-22,4,watching,
2024-06-23,2,coding,
2024-06-24,0,nothing,
2024-06-25,0,nothing,
2024-06-26,0,nothing,
2024-06-27,0,nothing,
2024-06-28,0,nothing,
2024-06-29,0,nothing,
2024-06-30,0,nothing,
2024-07-01,0,nothing,
2024-07-02,0,nothing,
2024-07-03,0,nothing,
2024-07-04,0,nothing,
2024-07-05,0,nothing,
2024-07-06,0,nothing,
2024-07-07,1,watching,
2024-07-08,1,reading,
2024-07-09,2,reading,
2024-07-09,1,reading,
2024-07-10,1,reading,
2024-07-11,2,reading,
2024-07-12,0,nothing,
2024-07-13,2,reading,
2024-07-14,0,nothing,
2024-07-15,0,nothing,
2024-07-16,0,nothing,
2024-07-17,0,nothing,
2024-07-18,0,nothing,
2024-07-19,0,nothing,
2024-07-20,0,nothing,
2024-07-21,0,nothing,
2024-07-22,0,nothing,
2024-07-23,0,nothing,
2024-07-24,4,reading,
2024-07-25,3,reading,
2024-07-26,0,nothing,
2024-07-27,0,nothing,
2024-07-28,2,reading,
2024-07-29,1,reading,
2024-07-30,2,reading,
2024-07-31,1,reading,
2024-08-01,0,nothing,
2024-08-02,1,reading,
2024-08-03,0,nothing,
2024-08-04,0,nothing,
2024-08-05,2,reading,
2024-08-06,2,reading,
2024-08-07,0,nothing,
2024-08-08,0,nothing,
2024-08-09,0,nothing,
2024-08-10,0,nothing,
2024-08-11,2,reading,
2024-08-12,0,nothing,
2024-08-13,0,nothing,
2024-08-14,0,nothing,
2024-08-15,2,watching,
2024-08-16,0,nothing,
2024-08-17,0,nothing,
2024-08-18,3,reading,
2024-08-19,0,nothing,
2024-08-20,0,nothing,
2024-08-21,0,nothing,
2024-08-22,0,nothing,
2024-08-23,0,nothing,
2024-08-24,2,reading,
2024-08-25,3,reading,
2024-08-26,0,nothing,
2024-08-27,0,nothing,
2024-08-28,0,nothing,
2024-08-29,0,nothing,
2024-08-30,0,nothing,
2024-08-31,0,nothing,
2024-09-01,3,reading,
2024-09-02,0,nothing,
2024-09-03,0,nothing,
2024-09-04,0,nothing,
2024-09-05,0,nothing,
2024-09-06,0,nothing,
